<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RI.RTSI,10,20200413,14:20:00,1128.9700000,1129.0500000,1127.5000000,1129.0500000,4076099
RI.RTSI,10,20200413,14:30:00,1129.1000000,1130.1700000,1128.2800000,1129.2100000,5290331
RI.RTSI,10,20200413,14:40:00,1129.2100000,1130.4500000,1128.8300000,1128.8900000,4720269
RI.RTSI,10,20200413,14:50:00,1128.8500000,1128.8500000,1126.3600000,1128.0900000,2887355
RI.RTSI,10,20200413,15:00:00,1128.0900000,1129.0400000,1128.0700000,1128.5700000,3370538
RI.RTSI,10,20200413,15:10:00,1128.5600000,1129.2600000,1127.6700000,1129.2600000,3957489
RI.RTSI,10,20200413,15:20:00,1129.2700000,1129.9400000,1128.7100000,1129.2100000,5236599
RI.RTSI,10,20200413,15:30:00,1129.2300000,1130.5300000,1128.4900000,1130.4000000,5509413
RI.RTSI,10,20200413,15:40:00,1130.4400000,1132.1100000,1130.4100000,1130.9800000,7669678
RI.RTSI,10,20200413,15:50:00,1130.9600000,1131.2000000,1129.6100000,1130.6800000,4448014
RI.RTSI,10,20200413,16:00:00,1130.6700000,1130.9600000,1127.9000000,1128.7300000,5919186
RI.RTSI,10,20200413,16:10:00,1128.7800000,1129.6900000,1128.2600000,1128.9000000,4209791
RI.RTSI,10,20200413,16:20:00,1128.9200000,1130.2800000,1128.4700000,1130.0500000,5246741
RI.RTSI,10,20200413,16:30:00,1130.0400000,1130.6100000,1129.0600000,1129.3000000,4295732
RI.RTSI,10,20200413,16:40:00,1129.3100000,1129.6700000,1126.0000000,1128.3900000,11999461
RI.RTSI,10,20200413,16:50:00,1128.3900000,1128.6900000,1127.1600000,1127.9500000,6912730
RI.RTSI,10,20200413,17:00:00,1128.0100000,1129.4800000,1127.9500000,1128.6100000,4573186
RI.RTSI,10,20200413,17:10:00,1128.6400000,1134.1100000,1128.6200000,1134.1100000,14946249
RI.RTSI,10,20200413,17:20:00,1134.0000000,1134.4100000,1130.2300000,1131.0900000,10009628
RI.RTSI,10,20200413,17:30:00,1131.0700000,1131.5100000,1128.8300000,1130.0400000,9697898
RI.RTSI,10,20200413,17:40:00,1130.0500000,1131.8100000,1129.1300000,1129.3200000,8261803
RI.RTSI,10,20200413,17:50:00,1129.3100000,1129.4000000,1127.4100000,1128.3300000,6639595
RI.RTSI,10,20200413,18:00:00,1128.3600000,1128.4300000,1124.8200000,1125.1600000,10842429
RI.RTSI,10,20200413,18:10:00,1125.1500000,1126.0200000,1122.2400000,1122.3000000,17619520
RI.RTSI,10,20200413,18:20:00,1122.3300000,1124.7800000,1122.3300000,1123.6900000,15951995
RI.RTSI,10,20200413,18:30:00,1123.6600000,1128.9800000,1123.0600000,1128.8400000,17829055
RI.RTSI,10,20200413,18:40:00,1128.8700000,1128.9300000,1126.7100000,1128.1300000,13181787
RI.RTSI,10,20200413,18:50:00,1128.1300000,1128.1300000,1128.1300000,1128.1300000,-865
RI.RTSI,10,20200413,19:00:00,1124.9700000,1124.9700000,1124.9700000,1124.9700000,10728373
RI.RTSI,10,20200414,10:10:00,1133.9500000,1148.1000000,1133.9500000,1144.5200000,65323230
RI.RTSI,10,20200414,10:20:00,1144.3600000,1145.7700000,1141.8300000,1143.3000000,30316861
RI.RTSI,10,20200414,10:30:00,1143.3100000,1144.8300000,1141.7200000,1141.7200000,24414885
RI.RTSI,10,20200414,10:40:00,1141.7100000,1142.4300000,1136.6900000,1136.9600000,27230240
RI.RTSI,10,20200414,10:50:00,1136.9500000,1139.5400000,1136.7200000,1139.4300000,19086298
RI.RTSI,10,20200414,11:00:00,1139.4500000,1140.4500000,1138.2900000,1139.4000000,19897227
RI.RTSI,10,20200414,11:10:00,1139.3100000,1139.9400000,1138.4700000,1139.8800000,18897403
RI.RTSI,10,20200414,11:20:00,1139.8300000,1140.0000000,1136.0200000,1137.5200000,19308904
RI.RTSI,10,20200414,11:30:00,1137.4400000,1139.8700000,1137.2000000,1138.7700000,16357831
RI.RTSI,10,20200414,11:40:00,1138.7400000,1138.7600000,1135.3900000,1137.7500000,15643563
RI.RTSI,10,20200414,11:50:00,1137.8400000,1138.7400000,1136.6600000,1137.7200000,16015780
RI.RTSI,10,20200414,12:00:00,1137.6900000,1137.6900000,1132.5000000,1134.3300000,20789592
RI.RTSI,10,20200414,12:10:00,1134.3200000,1134.9200000,1132.6100000,1134.6600000,15145002
RI.RTSI,10,20200414,12:20:00,1134.6600000,1135.4100000,1133.8400000,1135.2500000,8996953
RI.RTSI,10,20200414,12:30:00,1135.2500000,1136.9900000,1134.3400000,1135.9400000,12646281
RI.RTSI,10,20200414,12:40:00,1135.9400000,1137.2400000,1133.7900000,1134.1800000,24892894
RI.RTSI,10,20200414,12:50:00,1134.2200000,1136.0400000,1134.0700000,1135.2300000,9058373
RI.RTSI,10,20200414,13:00:00,1135.2600000,1135.4400000,1133.2600000,1133.7500000,9129144
RI.RTSI,10,20200414,13:10:00,1133.7700000,1134.3200000,1132.4400000,1133.9200000,8518251
RI.RTSI,10,20200414,13:20:00,1133.9100000,1135.2300000,1133.8200000,1134.7300000,9220546
RI.RTSI,10,20200414,13:30:00,1134.7400000,1134.9100000,1132.9200000,1134.7900000,12549335
RI.RTSI,10,20200414,13:40:00,1134.7200000,1135.2100000,1134.0800000,1134.6400000,10510499
RI.RTSI,10,20200414,13:50:00,1134.6900000,1134.8000000,1131.5500000,1131.8100000,16099639
RI.RTSI,10,20200414,14:00:00,1131.8500000,1133.7000000,1130.6600000,1133.5300000,11948944
RI.RTSI,10,20200414,14:10:00,1133.5800000,1134.3900000,1133.0900000,1133.3200000,7584821
RI.RTSI,10,20200414,14:20:00,1133.3100000,1133.4100000,1132.0100000,1132.1200000,8486425
RI.RTSI,10,20200414,14:30:00,1132.1000000,1133.8600000,1131.4500000,1133.3400000,10509926
RI.RTSI,10,20200414,14:40:00,1133.3100000,1134.3100000,1132.8200000,1134.2900000,8788334
RI.RTSI,10,20200414,14:50:00,1134.2200000,1134.3400000,1130.3800000,1132.6400000,26571836
RI.RTSI,10,20200414,15:00:00,1132.6900000,1132.7400000,1129.4300000,1130.8400000,11454648
RI.RTSI,10,20200414,15:10:00,1130.8200000,1130.8400000,1127.6300000,1128.4300000,29348901
RI.RTSI,10,20200414,15:20:00,1128.4000000,1132.8300000,1127.1900000,1132.5000000,17978355
RI.RTSI,10,20200414,15:30:00,1132.4900000,1134.0000000,1131.8600000,1132.4000000,14741881
RI.RTSI,10,20200414,15:40:00,1132.4900000,1133.8000000,1129.6800000,1130.2300000,15963936
RI.RTSI,10,20200414,15:50:00,1130.2100000,1131.7800000,1128.5800000,1131.6800000,15257788
RI.RTSI,10,20200414,16:00:00,1131.7200000,1136.3300000,1130.8400000,1134.4400000,30862075
RI.RTSI,10,20200414,16:10:00,1134.3400000,1136.7400000,1133.1500000,1134.3300000,25467871
RI.RTSI,10,20200414,16:20:00,1134.3200000,1136.1800000,1133.2700000,1135.1000000,18574126
RI.RTSI,10,20200414,16:30:00,1135.1300000,1138.6000000,1134.5900000,1137.9200000,23345277
RI.RTSI,10,20200414,16:40:00,1137.9700000,1140.2500000,1135.8600000,1140.0700000,22255580
RI.RTSI,10,20200414,16:50:00,1140.0100000,1143.0800000,1138.8000000,1142.2000000,25817596
RI.RTSI,10,20200414,17:00:00,1142.2200000,1145.3300000,1140.9100000,1145.3300000,26601753
RI.RTSI,10,20200414,17:10:00,1145.2700000,1146.5500000,1143.5200000,1144.3600000,29615005
RI.RTSI,10,20200414,17:20:00,1144.4400000,1151.2000000,1144.1200000,1151.0200000,36198710
RI.RTSI,10,20200414,17:30:00,1151.0300000,1151.6500000,1147.2100000,1147.4500000,25931721
RI.RTSI,10,20200414,17:40:00,1147.5500000,1147.5700000,1144.7600000,1146.4200000,20488948
RI.RTSI,10,20200414,17:50:00,1146.3800000,1147.0700000,1141.2000000,1141.6800000,23235088
RI.RTSI,10,20200414,18:00:00,1141.6700000,1142.9800000,1140.6000000,1140.8300000,29171338
RI.RTSI,10,20200414,18:10:00,1140.8500000,1141.8600000,1132.7400000,1134.0600000,44173697
RI.RTSI,10,20200414,18:20:00,1134.0900000,1136.3500000,1131.1200000,1134.6400000,45228563
RI.RTSI,10,20200414,18:30:00,1134.6300000,1135.8000000,1131.5100000,1132.1300000,30556988
RI.RTSI,10,20200414,18:40:00,1132.1500000,1135.1400000,1131.7200000,1132.8800000,32700922
RI.RTSI,10,20200414,18:50:00,1132.8800000,1132.8800000,1132.8800000,1132.8800000,0
RI.RTSI,10,20200414,19:00:00,1133.2300000,1133.2300000,1133.2300000,1133.2300000,28193278
RI.RTSI,10,20200415,10:10:00,1129.4900000,1129.4900000,1111.9900000,1112.2600000,66518291
RI.RTSI,10,20200415,10:20:00,1112.4600000,1114.5100000,1104.6300000,1104.7200000,51034591
RI.RTSI,10,20200415,10:30:00,1104.7800000,1106.1800000,1103.0300000,1103.3100000,39645771
RI.RTSI,10,20200415,10:40:00,1103.3300000,1106.7700000,1102.9000000,1106.2600000,25852791
RI.RTSI,10,20200415,10:50:00,1106.1700000,1106.2800000,1098.4400000,1098.4400000,34864585
RI.RTSI,10,20200415,11:00:00,1098.5500000,1099.3900000,1094.4000000,1095.2200000,32106221
RI.RTSI,10,20200415,11:10:00,1095.1500000,1095.1500000,1089.5400000,1092.3200000,39615316
RI.RTSI,10,20200415,11:20:00,1092.3200000,1093.5500000,1086.3100000,1087.3200000,29931635
RI.RTSI,10,20200415,11:30:00,1087.1700000,1087.6900000,1084.9500000,1086.8600000,28365578
RI.RTSI,10,20200415,11:40:00,1086.6700000,1090.6000000,1086.1700000,1090.5500000,29290910
RI.RTSI,10,20200415,11:50:00,1090.6900000,1090.6900000,1086.9500000,1087.4700000,18501304
RI.RTSI,10,20200415,12:00:00,1087.4800000,1091.5300000,1087.2300000,1090.7000000,24454462
RI.RTSI,10,20200415,12:10:00,1090.7800000,1091.7700000,1083.9000000,1085.1800000,27248333
RI.RTSI,10,20200415,12:20:00,1085.0800000,1087.9200000,1084.5300000,1086.4000000,16650563
RI.RTSI,10,20200415,12:30:00,1086.3800000,1086.8500000,1082.3600000,1082.4000000,19230720
RI.RTSI,10,20200415,12:40:00,1082.4400000,1084.8700000,1081.9000000,1083.5000000,18203846
RI.RTSI,10,20200415,12:50:00,1083.5200000,1083.9200000,1080.9700000,1083.7800000,16966701
RI.RTSI,10,20200415,13:00:00,1083.6300000,1085.2800000,1082.7300000,1085.2800000,13904006
RI.RTSI,10,20200415,13:10:00,1085.2900000,1085.3700000,1080.6500000,1080.8200000,19247316
RI.RTSI,10,20200415,13:20:00,1080.8200000,1081.6500000,1079.9000000,1080.2900000,12213559
RI.RTSI,10,20200415,13:30:00,1080.3300000,1080.4500000,1078.2000000,1079.5600000,12259815
RI.RTSI,10,20200415,13:40:00,1079.5500000,1080.8600000,1079.0900000,1080.4300000,11042146
RI.RTSI,10,20200415,13:50:00,1080.4300000,1080.7300000,1077.3700000,1077.9400000,15543692
RI.RTSI,10,20200415,14:00:00,1077.9900000,1080.4600000,1077.2300000,1080.2000000,13306679
RI.RTSI,10,20200415,14:10:00,1080.1700000,1082.1900000,1080.1700000,1082.0500000,15816747
RI.RTSI,10,20200415,14:20:00,1082.0400000,1082.1700000,1080.3500000,1080.5800000,13610858
RI.RTSI,10,20200415,14:30:00,1080.6000000,1081.7000000,1078.4800000,1079.2600000,11419590
RI.RTSI,10,20200415,14:40:00,1079.3100000,1079.6200000,1078.5500000,1078.6700000,9930625
RI.RTSI,10,20200415,14:50:00,1078.6300000,1078.6300000,1073.8300000,1075.1100000,22000475
RI.RTSI,10,20200415,15:00:00,1075.1300000,1075.8300000,1069.8300000,1072.3800000,27508359
RI.RTSI,10,20200415,15:10:00,1072.3700000,1072.3800000,1067.9800000,1070.3800000,25069080
RI.RTSI,10,20200415,15:20:00,1070.3400000,1071.3400000,1065.4400000,1065.5100000,18479586
RI.RTSI,10,20200415,15:30:00,1065.5300000,1067.1600000,1064.2200000,1065.3600000,20672222
RI.RTSI,10,20200415,15:40:00,1065.3900000,1065.4800000,1059.1600000,1062.0900000,36678655
RI.RTSI,10,20200415,15:50:00,1062.0900000,1064.6300000,1061.7200000,1061.8900000,19152383
RI.RTSI,10,20200415,16:00:00,1061.8800000,1061.8800000,1055.0300000,1055.6100000,27384384
RI.RTSI,10,20200415,16:10:00,1055.5500000,1061.5000000,1053.2400000,1061.2300000,32526714
RI.RTSI,10,20200415,16:20:00,1061.3200000,1063.1700000,1058.8600000,1062.9700000,28825703
RI.RTSI,10,20200415,16:30:00,1062.9500000,1064.5300000,1061.5000000,1062.1900000,28567480
RI.RTSI,10,20200415,16:40:00,1062.1400000,1065.3400000,1058.8400000,1065.3400000,28258629
RI.RTSI,10,20200415,16:50:00,1065.3100000,1065.9100000,1059.7400000,1062.8800000,20462898
RI.RTSI,10,20200415,17:00:00,1062.8900000,1063.3800000,1061.3800000,1063.1900000,19227323
RI.RTSI,10,20200415,17:10:00,1063.1300000,1063.1300000,1058.8000000,1059.7200000,17413814
RI.RTSI,10,20200415,17:20:00,1059.8900000,1060.7700000,1055.6600000,1055.6900000,21072892
RI.RTSI,10,20200415,17:30:00,1055.6300000,1057.8600000,1055.2600000,1055.5800000,20565966
RI.RTSI,10,20200415,17:40:00,1055.6100000,1055.6100000,1046.1500000,1047.1900000,40048886
RI.RTSI,10,20200415,17:50:00,1047.3000000,1053.9400000,1046.9900000,1052.2900000,29777834
RI.RTSI,10,20200415,18:00:00,1052.3100000,1052.6200000,1050.8100000,1051.1100000,19566462
RI.RTSI,10,20200415,18:10:00,1051.1300000,1051.2100000,1048.4200000,1048.7500000,22048154
RI.RTSI,10,20200415,18:20:00,1048.8000000,1049.7600000,1045.1300000,1049.3900000,22268917
RI.RTSI,10,20200415,18:30:00,1049.3100000,1049.5200000,1046.5000000,1047.6400000,26858713
RI.RTSI,10,20200415,18:40:00,1047.7200000,1051.7700000,1047.5900000,1050.5300000,46607993
RI.RTSI,10,20200415,18:50:00,1050.5400000,1050.5400000,1050.5400000,1050.5400000,5150
RI.RTSI,10,20200415,19:00:00,1046.8800000,1046.8800000,1046.8800000,1046.8800000,41828682
RI.RTSI,10,20200416,10:10:00,1057.1300000,1065.0900000,1053.1000000,1053.1000000,70384265
RI.RTSI,10,20200416,10:20:00,1052.9000000,1052.9000000,1036.9500000,1039.7200000,79290493
RI.RTSI,10,20200416,10:30:00,1039.8000000,1055.8300000,1039.2800000,1055.8300000,59569567
RI.RTSI,10,20200416,10:40:00,1056.0100000,1059.2000000,1052.0400000,1053.6300000,37528348
RI.RTSI,10,20200416,10:50:00,1053.5600000,1059.7100000,1053.3200000,1057.3600000,33049937
RI.RTSI,10,20200416,11:00:00,1057.3200000,1064.0700000,1056.6200000,1063.8200000,38679487
RI.RTSI,10,20200416,11:10:00,1063.7500000,1071.4100000,1061.0600000,1071.4100000,61595581
RI.RTSI,10,20200416,11:20:00,1071.3800000,1071.9800000,1066.8000000,1071.0100000,45991185
RI.RTSI,10,20200416,11:30:00,1070.9200000,1078.5400000,1070.8100000,1078.5300000,51245476
RI.RTSI,10,20200416,11:40:00,1078.4900000,1078.4900000,1073.6800000,1073.6800000,37496267
RI.RTSI,10,20200416,11:50:00,1073.6100000,1076.3500000,1069.0300000,1075.4700000,37472443
RI.RTSI,10,20200416,12:00:00,1075.4700000,1078.0800000,1072.6900000,1073.1700000,21558186
RI.RTSI,10,20200416,12:10:00,1073.1000000,1075.7900000,1071.7700000,1074.1500000,20640807
RI.RTSI,10,20200416,12:20:00,1074.0700000,1075.2300000,1072.6000000,1074.4300000,13217929
RI.RTSI,10,20200416,12:30:00,1074.4000000,1074.4000000,1066.0800000,1066.1300000,22468117
RI.RTSI,10,20200416,12:40:00,1066.0800000,1073.8800000,1065.9900000,1073.8700000,17928913
RI.RTSI,10,20200416,12:50:00,1073.9200000,1075.9300000,1072.6100000,1075.3800000,16139429
RI.RTSI,10,20200416,13:00:00,1075.4200000,1075.8200000,1073.3200000,1075.0600000,18456384
RI.RTSI,10,20200416,13:10:00,1075.1600000,1076.9600000,1073.0800000,1076.8700000,17591255
RI.RTSI,10,20200416,13:20:00,1077.0200000,1081.9600000,1077.0200000,1081.2200000,30205096
RI.RTSI,10,20200416,13:30:00,1081.2200000,1083.7100000,1079.7800000,1083.5400000,19425964
RI.RTSI,10,20200416,13:40:00,1083.5500000,1084.4200000,1078.9900000,1079.0800000,19926027
RI.RTSI,10,20200416,13:50:00,1078.8700000,1081.4900000,1078.6700000,1080.8300000,10225815
RI.RTSI,10,20200416,14:00:00,1080.8400000,1080.9600000,1078.0700000,1079.4200000,15977624
RI.RTSI,10,20200416,14:10:00,1079.4400000,1079.5100000,1075.8700000,1079.0500000,14910311
RI.RTSI,10,20200416,14:20:00,1079.0900000,1084.1900000,1079.0900000,1082.6700000,16451447
RI.RTSI,10,20200416,14:30:00,1082.7500000,1085.1000000,1081.9800000,1082.6400000,14533153
RI.RTSI,10,20200416,14:40:00,1082.6800000,1082.7500000,1079.3100000,1080.6800000,12273816
RI.RTSI,10,20200416,14:50:00,1080.7000000,1081.0200000,1077.8100000,1079.9500000,14189396
RI.RTSI,10,20200416,15:00:00,1079.9400000,1082.2400000,1079.0100000,1081.8500000,13910633
RI.RTSI,10,20200416,15:10:00,1081.8400000,1084.9100000,1081.7800000,1083.3600000,12411949
RI.RTSI,10,20200416,15:20:00,1083.3800000,1083.4900000,1081.4700000,1081.5100000,8953593
RI.RTSI,10,20200416,15:30:00,1081.5600000,1083.2900000,1080.0100000,1083.1900000,13258813
RI.RTSI,10,20200416,15:40:00,1083.1900000,1087.8000000,1082.8300000,1085.0100000,27353986
RI.RTSI,10,20200416,15:50:00,1085.0300000,1085.0500000,1083.1900000,1084.4200000,15671263
RI.RTSI,10,20200416,16:00:00,1084.4200000,1086.0200000,1082.2800000,1082.9200000,13822909
RI.RTSI,10,20200416,16:10:00,1082.9800000,1085.2400000,1081.8800000,1083.6500000,14163433
RI.RTSI,10,20200416,16:20:00,1083.6600000,1085.2800000,1082.9900000,1083.2700000,10719160
RI.RTSI,10,20200416,16:30:00,1083.2900000,1084.3900000,1080.6800000,1083.9500000,20855464
RI.RTSI,10,20200416,16:40:00,1083.9700000,1083.9700000,1071.4500000,1072.9900000,34135770
RI.RTSI,10,20200416,16:50:00,1072.9400000,1076.0100000,1068.7000000,1069.6300000,27492716
RI.RTSI,10,20200416,17:00:00,1069.6200000,1069.8600000,1062.6300000,1062.6500000,37305543
RI.RTSI,10,20200416,17:10:00,1062.7500000,1067.8900000,1062.2400000,1066.8100000,32779682
RI.RTSI,10,20200416,17:20:00,1066.8500000,1070.1100000,1064.5500000,1068.8000000,26960780
RI.RTSI,10,20200416,17:30:00,1068.7200000,1072.9700000,1067.8200000,1070.1000000,23053050
RI.RTSI,10,20200416,17:40:00,1070.1600000,1071.9500000,1067.1400000,1070.5700000,25176954
RI.RTSI,10,20200416,17:50:00,1070.5600000,1075.7800000,1069.7300000,1072.5800000,27327586
RI.RTSI,10,20200416,18:00:00,1072.6000000,1072.6000000,1066.4300000,1066.4800000,18967538
RI.RTSI,10,20200416,18:10:00,1066.4100000,1071.7000000,1064.6500000,1069.8400000,27017342
RI.RTSI,10,20200416,18:20:00,1069.8300000,1069.8300000,1067.3900000,1067.5900000,15469731
RI.RTSI,10,20200416,18:30:00,1067.6700000,1068.9200000,1066.1800000,1067.8600000,29251177
RI.RTSI,10,20200416,18:40:00,1067.6100000,1069.2900000,1065.6200000,1067.4500000,33715725
RI.RTSI,10,20200416,18:50:00,1067.4500000,1067.4500000,1067.4500000,1067.4500000,0
RI.RTSI,10,20200416,19:00:00,1066.9100000,1066.9100000,1066.9100000,1066.9100000,51764510
RI.RTSI,10,20200417,10:10:00,1084.3500000,1092.5400000,1084.3500000,1086.4400000,78119346
RI.RTSI,10,20200417,10:20:00,1086.0600000,1087.0600000,1079.1300000,1083.0500000,41383212
RI.RTSI,10,20200417,10:30:00,1083.0500000,1085.5800000,1080.0400000,1084.4700000,29638259
RI.RTSI,10,20200417,10:40:00,1084.3900000,1084.6100000,1076.8200000,1078.8300000,27067099
RI.RTSI,10,20200417,10:50:00,1078.8700000,1080.9200000,1075.9100000,1077.5300000,25445461
RI.RTSI,10,20200417,11:00:00,1077.5900000,1079.7600000,1077.1700000,1079.7400000,13550720
RI.RTSI,10,20200417,11:10:00,1079.7400000,1082.3700000,1077.0600000,1079.3800000,19350353
RI.RTSI,10,20200417,11:20:00,1079.4000000,1080.3200000,1078.4000000,1080.2800000,13812813
RI.RTSI,10,20200417,11:30:00,1080.2900000,1082.1700000,1075.5200000,1077.0200000,19635023
RI.RTSI,10,20200417,11:40:00,1076.9700000,1078.5200000,1075.7800000,1077.1900000,10069818
RI.RTSI,10,20200417,11:50:00,1077.2900000,1079.5100000,1077.0100000,1077.4900000,14963627
RI.RTSI,10,20200417,12:00:00,1077.4800000,1078.8100000,1071.6900000,1072.1200000,24051272
RI.RTSI,10,20200417,12:10:00,1072.1600000,1075.0300000,1068.9300000,1070.0200000,24182812
RI.RTSI,10,20200417,12:20:00,1070.0500000,1072.5400000,1070.0500000,1071.0900000,11273202
RI.RTSI,10,20200417,12:30:00,1071.1400000,1072.9600000,1070.8400000,1072.4400000,8912033
RI.RTSI,10,20200417,12:40:00,1072.4200000,1074.7000000,1070.7300000,1073.9900000,11860130
RI.RTSI,10,20200417,12:50:00,1073.9200000,1079.3600000,1073.1800000,1079.2300000,23343865
RI.RTSI,10,20200417,13:00:00,1079.3800000,1080.9200000,1077.0400000,1077.2900000,23739973
RI.RTSI,10,20200417,13:10:00,1077.3000000,1078.5300000,1075.2000000,1076.7000000,9010589
RI.RTSI,10,20200417,13:20:00,1076.7300000,1079.1600000,1076.5500000,1078.2300000,14025774
RI.RTSI,10,20200417,13:30:00,1078.3200000,1082.2400000,1078.3200000,1080.8300000,20694959
RI.RTSI,10,20200417,13:40:00,1080.8900000,1083.7800000,1080.0600000,1082.0100000,17587823
RI.RTSI,10,20200417,13:50:00,1081.9800000,1082.0000000,1079.3100000,1081.5700000,9618017
RI.RTSI,10,20200417,14:00:00,1081.5300000,1083.2800000,1081.1700000,1082.9700000,12274636
RI.RTSI,10,20200417,14:10:00,1083.0000000,1087.0300000,1083.0000000,1086.9800000,13699615
RI.RTSI,10,20200417,14:20:00,1087.0200000,1088.3200000,1084.9500000,1084.9500000,14384040
RI.RTSI,10,20200417,14:30:00,1085.0000000,1085.0900000,1082.6200000,1083.6300000,12266458
RI.RTSI,10,20200417,14:40:00,1083.6800000,1083.8200000,1081.1500000,1082.9800000,10413192
RI.RTSI,10,20200417,14:50:00,1082.9800000,1083.2400000,1080.6400000,1080.9900000,12483154
RI.RTSI,10,20200417,15:00:00,1081.0000000,1084.5300000,1080.9300000,1083.2800000,13337030
RI.RTSI,10,20200417,15:10:00,1083.3900000,1083.5300000,1081.6800000,1082.6900000,12818788
RI.RTSI,10,20200417,15:20:00,1082.7200000,1082.8600000,1079.6300000,1081.1600000,12359879
RI.RTSI,10,20200417,15:30:00,1081.2000000,1082.2200000,1080.4800000,1080.7700000,9799061
RI.RTSI,10,20200417,15:40:00,1080.7100000,1081.9500000,1078.3400000,1079.1700000,15967287
RI.RTSI,10,20200417,15:50:00,1079.2100000,1081.8600000,1078.8000000,1081.8600000,8233374
RI.RTSI,10,20200417,16:00:00,1081.8700000,1083.8600000,1081.8000000,1083.2000000,12126665
RI.RTSI,10,20200417,16:10:00,1083.2200000,1084.2700000,1078.6700000,1079.6500000,12421636
RI.RTSI,10,20200417,16:20:00,1079.7200000,1079.7700000,1077.7400000,1079.6500000,10416909
RI.RTSI,10,20200417,16:30:00,1079.7000000,1081.9300000,1079.6500000,1081.9300000,12357735
RI.RTSI,10,20200417,16:40:00,1081.9400000,1084.4700000,1080.9800000,1082.6800000,23221126
RI.RTSI,10,20200417,16:50:00,1082.7600000,1085.1400000,1080.3300000,1084.6400000,20242387
RI.RTSI,10,20200417,17:00:00,1084.6800000,1084.8500000,1083.0100000,1084.3400000,14945300
RI.RTSI,10,20200417,17:10:00,1084.3200000,1085.0200000,1083.0700000,1083.1900000,9482775
RI.RTSI,10,20200417,17:20:00,1083.2000000,1083.4100000,1076.9300000,1079.8000000,22914174
RI.RTSI,10,20200417,17:30:00,1079.6900000,1079.6900000,1076.5300000,1077.7000000,15191018
RI.RTSI,10,20200417,17:40:00,1077.6700000,1077.6700000,1074.6700000,1075.8400000,11552494
RI.RTSI,10,20200417,17:50:00,1075.8600000,1077.5600000,1072.0100000,1072.5800000,19024176
RI.RTSI,10,20200417,18:00:00,1072.5400000,1079.8000000,1072.5300000,1077.2400000,19797043
RI.RTSI,10,20200417,18:10:00,1077.2300000,1079.2800000,1076.2300000,1078.7100000,13750008
RI.RTSI,10,20200417,18:20:00,1078.7200000,1078.8100000,1075.7800000,1076.1100000,13985068
RI.RTSI,10,20200417,18:30:00,1076.0800000,1077.8800000,1075.7300000,1077.8500000,22545182
RI.RTSI,10,20200417,18:40:00,1077.9200000,1079.2500000,1077.7700000,1079.2500000,26267512
RI.RTSI,10,20200417,18:50:00,1079.2500000,1079.2500000,1079.2500000,1079.2500000,0
RI.RTSI,10,20200417,19:00:00,1078.6900000,1078.6900000,1078.6900000,1078.6900000,0
RI.RTSI,10,20200420,10:10:00,1075.2200000,1079.7500000,1061.2900000,1064.8500000,52642821
RI.RTSI,10,20200420,10:20:00,1064.8600000,1068.4700000,1063.6900000,1067.9700000,24634920
RI.RTSI,10,20200420,10:30:00,1068.0100000,1071.2600000,1066.5900000,1070.6900000,18541815
RI.RTSI,10,20200420,10:40:00,1070.5700000,1074.2100000,1070.2200000,1071.8000000,29863790
RI.RTSI,10,20200420,10:50:00,1071.7700000,1074.9200000,1071.4600000,1072.1700000,19507844
RI.RTSI,10,20200420,11:00:00,1072.0800000,1075.8300000,1072.0400000,1074.0900000,15008931
RI.RTSI,10,20200420,11:10:00,1074.1100000,1074.1100000,1070.3900000,1071.5800000,16873879
RI.RTSI,10,20200420,11:20:00,1071.5800000,1074.2900000,1071.5500000,1072.6600000,11007136
RI.RTSI,10,20200420,11:30:00,1072.6600000,1072.7200000,1067.7200000,1067.7700000,18025485
RI.RTSI,10,20200420,11:40:00,1067.7500000,1069.5500000,1067.2300000,1068.9000000,9998138
RI.RTSI,10,20200420,11:50:00,1068.9000000,1073.9300000,1068.9000000,1073.2700000,13430384
RI.RTSI,10,20200420,12:00:00,1073.2400000,1074.0000000,1070.6700000,1070.6900000,7924513
RI.RTSI,10,20200420,12:10:00,1070.6300000,1073.9700000,1069.7900000,1073.6300000,11698804
RI.RTSI,10,20200420,12:20:00,1073.6100000,1074.3900000,1072.7100000,1073.0800000,9900214
RI.RTSI,10,20200420,12:30:00,1073.0800000,1075.8100000,1072.4900000,1075.0200000,11938802
RI.RTSI,10,20200420,12:40:00,1074.9700000,1075.3400000,1073.0000000,1073.5000000,11742935
RI.RTSI,10,20200420,12:50:00,1073.5000000,1076.6700000,1073.3100000,1075.5900000,12060900
RI.RTSI,10,20200420,13:00:00,1075.5000000,1075.5000000,1070.6400000,1070.6800000,18060098
RI.RTSI,10,20200420,13:10:00,1070.6700000,1071.4000000,1068.3700000,1068.6000000,16985605
RI.RTSI,10,20200420,13:20:00,1068.5800000,1071.9700000,1067.9000000,1070.5600000,12514634
RI.RTSI,10,20200420,13:30:00,1070.5800000,1071.7700000,1068.8900000,1069.3600000,8406586
RI.RTSI,10,20200420,13:40:00,1069.3900000,1071.0400000,1069.0000000,1069.9400000,7402712
RI.RTSI,10,20200420,13:50:00,1069.9800000,1070.7600000,1068.0500000,1069.5300000,11013722
